cust_id,first_name,last_name,address,city,state,zip,amount_paid
CUST-10645,Gary,hall,c/o 499,Omaha,NE,68105,897.47
CUST-10817,Raymond,Mitchell,9886 Lake Blvd,Colorado Springs,CO,80905,209.43
CUST-11431,Nicole,Hill,5955 School Rd,Phoenix,AZ,85004,-500.09
CUST-10220,Emma,martin,8018 Brook Ln,Portland,,97201,1493.81
CUST-10002,Jason,Jones,3583 Park Ave,Los Angeles,CA,90001,0
CUST-10785,Katherine,Williams,6756 Oak Ave,,TX,78204,22.83
CUST-10778,Helen,Gonzalez,7896 Valley Rd,,,89102,361.56
CUST-10208,Brian,Taylor,5353 Grove Ave Bldg 91,Philadelphia,PA,19103,389.73
CUST-11193,Larry,Morris  ,Ste 628,Bakersfield,CA,93303,TBD
CUST-10050,Anna,Davis,937 Oak Ave,Baltimore,MD,21203,
CUST-11035,angela,Bailey,2535 Cedar Ln,Omaha,,68105,TBD
CUST-10583,,Moore,6292 Valley Rd,San Diego,CA,92105,1496.9
CUST-11317,Jeffrey,King,3362 Woodland Rd,Boston,MA,02102,1041.23
CUST-10517,Emily,Rodriguez,2281 Church St,Portland,OR,97204,124.52
CUST-11639,Matthew,Nelson,416 Grove Ave,Philadelphia,PA,19105,1499.42
CUST-10536,JAMES,Ramirez,1026 Spring St,,OH,43202,$1347.3
CUST-10928,Mark,Robinson,5786 Highland Ave,Oklahoma City,OK,,55.81
CUST-10440,Kevin,thomas,6440 Highland Ave,Jacksonville,FL,32204,1384.86
CUST-10780,raymond,LEE,8124 Pine Rd,Sacramento,CA,94205,
CUST-11269,Susan,,2590 Main St,AZ,Mesa,85202,1303.1
CUST-10620,Kimberly,Lopez,8516 Sunrise Ave,Chicago,IL,60602,518.65
CUST-10907,SARAH,Thomas,7318 Mill Rd,Baltimore,MD,21202,1099.75
CUST-10581,Brandon,Perez,3491 Church St,Milwaukee,WI,53203,996.54
,Ryan,Morgan,5805 School Rd Fl 66,El Paso,TX,79905,554.47
,Jacob,Diaz,PO Box 247,Columbus,,43202,
CUST-10435,James,Ramirez,743 Sunrise Ave,Colorado Springs,CO,80901,672.7
CUST-11143,Jeffrey,,8193 Elm St,Los Angeles,CA,90004,
CUST-11677,Lisa,Ortiz,Cedar Ln,Miami,FL,33104,
CUST-10114,Ryan,Adams,4559 Ridge Rd,El Paso,TX,79904,519.89
CUST-11175,Amy,davis,2277 Spring St,Philadelphia,PA,,956.37
CUST-11154,Charles,TORRES,2807 Maple Dr,Omaha,NE,68102,554.89
,Joshua,Clark,3472 Lake Blvd,Baltimore,MD,21205,80.7
CUST-10972,Emma,Kim,7127 Highland Ave,Albuquerque,NM,87105,$1141.39
CUST-11645,,Edwards,1402 Oak Ave,Colorado Springs,CO,80901,440.03
CUST-11652,Benjamin,,,Albuquerque,NM,87105,0
CUST-11197,Brandon,,177 Summit Dr Fl 47,El Paso,,79905,254.4
CUST-10220,Emma,Martin,8018 Brook Ln,Portland,OR,97201,$20.87
CUST-11795,Lisa,Morales,1145 Ridge Rd,New York,NY,10001,unknown
CUST-11110,James,Cox,3554 Spring St,Fresno,CA,93701,77561.25
CUST-11169,CHRISTOPHER,Morris,5583 Lake Blvd,Memphis,TN,,
CUST-11295,Benjamin,Campbell,,Houston,TX,77001,1445.14
CUST-10857,Jason,,4034 Park Ave,New York,NY,10003,
CUST-10846,Brenda  ,Jackson,83 Spring St,San Diego,CA,92101,763.32
CUST-10811,Debra,,4836 Lake Blvd,San Jose,CA,95101,0
,Ashley  ,Stewart,7462 Sunrise Ave,Miami,FL,33101,0
CUST-10822,Karen,Adams,4935 Summit Dr,Raleigh,NC,27601,-1460.16
CUST-11196,Jacob,martinez,,Tampa,FL,33605,$531.68
CUST-10805,Anthony,Richardson,5658 School Rd Unit 29,Bakersfield,CA,93303,959.52
CUST-11360,Jessica,Lewis,Fl 317,Dallas,TX,75202,292.96
CUST-11528,Amy,Richardson,7346 Mill Rd,Virginia Beach,VA,23452,57.17
,Mary,Lee,8569 Highland Ave,Fresno,CA,93702,1433.87
CUST-10969,Thomas,Taylor,469 Oak Ave,Kansas City,,64102,649.03
CUST-10602,Dorothy,Perez,4404 Grove Ave,,Boston,,$1252.36
CUST-10270,Donna,Baker,2755 Maple Dr,Charlotte,,28203,1340.34
CUST-11554,Ronald,Jones,9414 Oak Ave P.O. Box 80,MN,Minneapolis,55402,pending
CUST-11405,David,Rodriguez,5532 Pine Rd,TN,Nashville,37201,124925.13
CUST-11380,SUSAN,gomez,1393 Cedar Ln,Milwaukee,WI,53205,510.73
CUST-11773,Pamela,Edwards,4455 Summit Dr,Cleveland,OH,44102,1254.3
CUST-10855,George,Morales,5009 Mill Rd,Milwaukee,WI,53203,1368.4
CUST-10295,Nicholas,Cooper,619 School Rd,Baltimore,MD,21205,
CUST-11263,Rebecca,Smith,3145 Cedar Ln,Atlanta,GA,30302,1340.12
CUST-10274,Katherine,Martinez,7602 Ridge Rd Fl 76,Jacksonville,FL,32203,pending
CUST-10762,KATHLEEN,,209 School Rd,CA,San Francisco,94101,512693.93
CUST-10612,MARK,Gutierrez,,Chicago,IL,60604,45.48
CUST-11556,Stephen,Hill,5639 Main St,Aurora,CO,80012,-501.57
CUST-10545,,,8023 Hill St,Atlanta,GA,30302,
,Sarah,Adams,7943 Meadow Ln,Minneapolis,MN,55404,1391.08
CUST-10988,Amy,Ramirez,5105 Summit Dr,El Paso,TX,79904,1038.56
CUST-10646,Paul,WHITE,9784 Park Ave,Los Angeles,CA,90003,140495.11
CUST-10413,Kenneth,Reed,Hill St,Raleigh,NC,27601,608.47
CUST-10238,Shirley,nguyen,9920 Sunrise Ave,NM,Albuquerque,87105,-992.87
CUST-10999,,,7787 Mill Rd,Chicago,IL,60605,32.69
CUST-11548,Nicholas,Perez,6102 Mill Rd,Philadelphia,PA,19103,723.38
CUST-11172,,RAMOS,5331 Woodland Rd,Raleigh,NC,27604,1332.82
CUST-11301,Jason,Scott,6109 Valley Rd,Houston,,77001,90.32
CUST-10954,Steven,hall,Apt 48,Los Angeles,CA,90004,600.95
CUST-11196,Jacob,Martinez,,Tampa,FL,33605,0
CUST-10968,Sandra,Young,7261 Church St,Baltimore,MD,21203,980.7
CUST-11545,Nicholas,Murphy,2528 Church St,Aurora,CO,80010,$141.46
CUST-11460,Shirley,Parker,1942 Park Ave,,NM,87104,1062.75
CUST-11156,Thomas,Brown,1736 Sunset Blvd,Tucson,AZ,85701,TBD
CUST-10950,George,Morales,9211 Spring St,Nashville,TN,37203,786.89
CUST-10905,Kathleen,Thompson,9092 Summit Dr,Boston,MA,02105,
CUST-10557,,Diaz,2282 Lake Blvd,Austin,TX,78703,352.58
CUST-11154,Charles,Torres,2807 Maple Dr P.O. Box 5,Omaha,NE,68102,753.16
CUST-11798,Nancy,Cook,9292 Lake Blvd,San Diego,CA,92104,1329.91
CUST-11138,Frank,Morgan,9924 Sunset Blvd,Austin,TX,78703,667.2
,Samantha,GONZALEZ,4907 Main St,,WI,53202,1170.59
CUST-10602,Dorothy,Perez,4404 Grove Ave,Boston,MA,02102,1446.22
CUST-11128,Rebecca,Evans,Bldg 608,Chicago,IL,60603,-403.86
CUST-10424,Nicholas,Flores,4834 Valley Rd,New Orleans,LA,70112,1053.69
CUST-10693,charles,Kim,1098 Maple Dr,Indianapolis,IN,46203,461.07
CUST-11262,Nancy,Murphy,4935 Valley Rd,Miami,FL,33101,1370.7
CUST-10841,Justin  ,Garcia,5861 Highland Ave,LA,New Orleans,70112,$1433.77
CUST-11264,Shirley,Gonzalez,,FL,,33103,974.99
CUST-10017,Larry,Green,6483 Church St,OH,Columbus,43203,1039.34
CUST-10497,Helen,Nguyen,1345 River Rd,San Francisco,CA,94101,1070.81
CUST-11245,Jennifer,phillips,8571 Meadow Ln,San Diego,CA,92102,336.86
CUST-10307,Michael,,3863 Sunset Blvd,Sacramento,CA,94204,
CUST-11403,JASON,Hall,5756 Oak Ave,Washington,,20004,1387.3
CUST-11245,Jennifer,Phillips,8571 Meadow Ln,San Diego,CA,92102,1269.81
CUST-10231,Rebecca,Ortiz,7803 Meadow Ln,,,92101,805.16
CUST-11116,Susan,turner,4660 Brook Ln,Jacksonville,FL,32201,402.01
CUST-11652,,brown,5378 Spring St,Albuquerque,NM,87105,1463.53
CUST-10440,Kevin,Thomas,6440 Highland Ave,Jacksonville,,32204,pending
CUST-11095,Jennifer,Bailey,808 Lake Blvd,Memphis,TN,38104,41.93
CUST-10107,John,Kelly,97 Valley Rd,Memphis,TN,38103,233834.51
CUST-11720,Thomas,Clark,7779 Pine Rd,,,37204,816.81
CUST-11646,Robert,Carter,2090 Oak Ave,Oklahoma City,OK,73101,$314.21
CUST-10140,Nancy,Harris,4531 Grove Ave Unit 15,Columbus,OH,43203,1042.26
CUST-10122,Pamela,Carter,,Louisville,KY,40202,925.91
CUST-10123,Frank,Young,9838 Cedar Ln,San Antonio,,78203,694.51
CUST-10498,Karen,Carter,6384 Forest Dr,Bakersfield,CA,93302,781.26
CUST-11372,Emma,White,2964 Valley Rd,Milwaukee,WI,53201,178.24
CUST-11582,Charles,Ramos,Hill St,Portland,OR,97201,683.13
CUST-11226,Barbara,Scott,6367 Forest Dr,Houston,TX,77004,1165.0
CUST-11067,Richard,Green,8710 Maple Dr,Fresno,CA,93704,344.51
CUST-11201,Frank,Stewart,9386 Oak Ave,Colorado Springs,CO,80902,932.23
CUST-10691,Laura,Thompson,3158 Elm St,Austin,TX,73344,327.83
CUST-11337,Paul,Turner,7572 Mill Rd,,FL,,1393.21
CUST-11003,Jonathan,Wilson,Forest Dr,Dallas,TX,75204,1169.13
CUST-11445,Jeffrey,Green,556 River Rd,Virginia Beach,VA,23453,890.35
CUST-10646,paul,White,9784 Park Ave,Los Angeles,CA,90003,185.31
CUST-10453,Rebecca,Evans,Pine Rd,San Jose,CA,95103,278.38
CUST-11735,Ronald,Jones,1879 Mill Rd,NY,New York,10003,524.95
CUST-10133,Mary,Gutierrez,3955 Grove Ave,Fort Worth,TX,76101,172.72
CUST-11525,,Ramos,7994 Park Ave,Aurora,CO,80014,917.4
CUST-11183,George,Carter,7131 Woodland Rd,Louisville,KY,40204,-62.35
CUST-10350,RONALD,Morris,6709 Spring St,Kansas City,MO,64104,657.06
CUST-11336,Emma,Carter,# 576,Philadelphia,PA,19101,938.58
CUST-10890,Debra,baker,9677 Maple Dr,Albuquerque,NM,87105,1356.92
CUST-11769,Samantha,Jackson,1504 Pine Rd,Columbus,OH,43201,1482.09
CUST-10534,Nancy,White,6482 Main St,Cleveland,OH,44104,-892.08
CUST-11394,Jessica,Roberts,6166 Meadow Ln,Milwaukee,WI,53203,840.37
CUST-11560,Jonathan,Nelson,8528 Woodland Rd,Memphis,TN,38101,0
CUST-10824,Mark,,8277 Pine Rd,Kansas City,MO,64101,832.84
CUST-11651,Jason,Richardson,5565 Church St,Miami,,33101,1088.58
CUST-11073,Brenda,Scott,5600 Sunset Blvd,Charlotte,NC,28202,898.55
CUST-10940,Ronald,Thompson  ,8491 Meadow Ln,Albuquerque,NM,,1476.2
CUST-10600,,Thompson,2249 Mill Rd,San Diego,CA,,743.09
CUST-11674,BETTY,Williams,1658 Main St,Jacksonville,FL,32202,838.66
CUST-11313,,Mitchell,2431 Valley Rd,Denver,CO,80201,238.59
CUST-11438,Linda,Morales,1851 Forest Dr,Mesa,,85203,VOID
CUST-11421,Jonathan,Ward,982 Highland Ave,Las Vegas,NV,89105,$34.1
CUST-10960,Barbara,Hernandez,3740 Forest Dr,Austin,TX,78701,544.54
CUST-10417,Carol,Nguyen,,Omaha,NE,68102,24.6
CUST-10491,Anna,Nelson,1285 Highland Ave Fl 1,TN,Memphis,38101,328.27
CUST-10682,Jacob  ,Morales,P.O. Box 993,Minneapolis,MN,55403,111.7
CUST-10822,Karen,,4935 Summit Dr,Raleigh,NC,27601,962.01
CUST-11060,Joshua,Clark,3472 Lake Blvd,,,21205,-923.79
CUST-10943,Stephen,King,7723 Brook Ln,San Francisco,CA,94103,868.69
CUST-10762,Kathleen,Nelson,,San Francisco,CA,,412.94
CUST-10808,Christine,Turner,4685 Sunrise Ave,Tampa,FL,33605,1169.38
CUST-11757,Kathleen,Rodriguez,9971 Spring St,El Paso,TX,79901,640542.61
CUST-10329,Amy,Mitchell,,Kansas City,MO,64103,VOID
CUST-11094,Jennifer,Young,6482 Grove Ave,Kansas City,MO,64105,90.24
CUST-10074,Christine,,1772 Sunset Blvd,Seattle,WA,98102,153310.33
CUST-11577,Angela  ,Ortiz,7462 Summit Dr,San Diego,CA,92102,1387.76
CUST-10276,George,,Meadow Ln,Milwaukee,WI,,209.87
CUST-11618,Debra,Baker,7418 River Rd,Cleveland,OH,44103,
CUST-11173,Richard,Cruz,,Jacksonville,FL,32202,938.41
CUST-10952,Steven,Stewart,Grove Ave,Cleveland,OH,44101,67.39
CUST-11184,Margaret,Thompson,3084 Woodland Rd,Tucson,AZ,85702,$1100.66
CUST-10046,Timothy,morales,6571 Oak Ave,,AZ,85702,867.55
CUST-10515,,Reed,8940 Pine Rd,Fort Worth,TX,76105,1025.06
,Andrew,Davis,3805 Woodland Rd,Philadelphia,PA,19105,594.9
CUST-10847,scott,Gomez,1395 Hill St,,AZ,85205,
CUST-10710,betty,Scott,8276 Sunset Blvd,Boston,MA,02104,1177.1
CUST-11223,,taylor,3028 Cedar Ln,Memphis,,38104,521.59
CUST-10983,Nancy,Moore,7461 Brook Ln,Denver,CO,80201,1189.29
CUST-11654,William,Ramos,2065 Church St,Fort Worth,TX,76105,770.09
CUST-11315,Jonathan,Torres,2515 Pine Rd,Jacksonville,FL,32201,
CUST-11255,,Perez,,New Orleans,LA,70114,0
,Timothy  ,Nelson,1648 School Rd,,,93304,
CUST-11290,Justin,brown,2272 Mill Rd,Albuquerque,NM,87104,0
CUST-10252,Donna,Baker,2973 Elm St,Washington,DC,20001,1228.06
CUST-11343,Raymond,Young,,Los Angeles,CA,90001,902.41
CUST-10391,Debra,Young,1801 Lake Blvd,,,60605,966.56
CUST-10250,Helen,Ward  ,431 Brook Ln,Tampa,FL,33605,1466.47
CUST-10068,Jason,Bailey,,New York,NY,10001,428520.05
CUST-10249,KIMBERLY,Kelly,Ridge Rd,Charlotte,NC,28204,746.82
CUST-11183,George,Carter,Suite 437,Louisville,KY,40204,1082.64
CUST-10341,Patricia,White,6341 Woodland Rd,Fresno,CA,93704,-1203.0
CUST-10946,nancy,Kelly,No. 409,Dallas,TX,75205,1096.25
,Stephanie,Morales,879 Elm St,,AZ,85005,836.64
CUST-11659,Charles,Jackson,Forest Dr,,AZ,85703,1066.11
CUST-10808,Christine,Turner,4685 Sunrise Ave Suite 25,Tampa,FL,33605,988.07
CUST-10795,Ryan,Harris  ,1766 Ridge Rd,Bakersfield,CA,93303,976.78
CUST-10101,Ashley,Scott,3920 River Rd,Kansas City,MO,64104,766.9
CUST-11274,,,Oak Ave,Tucson,,85705,922.04
CUST-10026,Daniel,Cook,Brook Ln,San Antonio,TX,78203,1338.15
CUST-10671,Barbara,Jones,5222 River Rd,Denver,CO,80201,1036.72
CUST-11288,Thomas,Rivera,PO Box 139,,CO,80202,1145.96
CUST-11628,Brian,Jones,9930 Lake Blvd,Seattle,WA,98104,394.03
CUST-11297,Raymond,Bailey,9188 Mill Rd Bldg 20,Bakersfield,CA,,1289.19
CUST-10435,James,Ramirez,Sunrise Ave,Colorado Springs,CO,80901,1076.63
CUST-10360,Jennifer,Brown  ,9450 River Rd,Philadelphia,PA,19101,475.33
CUST-11681,Michelle,Young,PO Box 727,Houston,TX,77003,694.84
CUST-11228,Gary,Sanchez,2924 Church St,Miami,FL,,$1362.53
CUST-10820,Kimberly,Bailey,Spring St,Indianapolis,IN,46202,845.86
CUST-11396,Kenneth,Perez,2204 Hill St,Fresno,CA,93703,271.37
CUST-10522,Ashley,Rivera,726 Spring St,Austin,TX,,701.56
CUST-11549,Rebecca,Campbell,,OH,Cleveland,44102,193.52
CUST-10906,Steven,Flores,6523 Grove Ave,Omaha,NE,68103,0
CUST-10663,Larry,Jones,5214 Brook Ln,Jacksonville,FL,32204,1436.6
,Ronald,Jones,,,NY,10003,1189.05
CUST-10518,Kenneth  ,,6933 Sunset Blvd,Indianapolis,IN,46202,0
CUST-10018,Ryan,Jackson,4041 Grove Ave Ste 25,Indianapolis,,46202,1030.47
CUST-10348,,Campbell,Fl 557,Atlanta,GA,30305,$1231.5
CUST-10462,Kathleen,Young,,New Orleans,LA,70116,714.83
CUST-10500,Brian,Wright,,San Antonio,TX,78202,104.4
CUST-11447,Jason,Gonzalez,8296 Maple Dr,Austin,TX,78701,114.67
CUST-11369,Richard,Howard,3556 Mill Rd,New York,,10005,0
CUST-10410,ANDREW,Davis,,Philadelphia,PA,19105,707.85
CUST-11005,Edward,Rivera,# 79,Aurora,CO,80011,84.02
CUST-11234,James,Rogers,7834 Sunrise Ave,Bakersfield,CA,93304,0
CUST-11561,Andrew,Ramirez,9041 Hill St,Philadelphia,PA,19105,955.8
CUST-11280,Nicole,Lee,2785 Spring St,,,44105,734.18
CUST-11257,Frank,Ward,257 Summit Dr Ste 80,Memphis,TN,38101,431.8
CUST-11628,Brian,Jones,9930 Lake Blvd,Seattle,WA,98104,
CUST-11195,Eric,Hernandez,,Kansas City,MO,64105,$803.8
CUST-10439,Edward,Hernandez  ,2179 Church St,Tampa,,33605,802.65
,Margaret  ,,Pine Rd,Raleigh,NC,27604,22.66
CUST-11505,Michael,,8412 Cedar Ln,Phoenix,AZ,85001,1215.68
CUST-11453,Kathleen,Moore,9717 Forest Dr,Indianapolis,IN,46202,903.66
CUST-11284,Mark,Ramos,No. 834,San Jose,CA,95105,$130.14
CUST-11539,Mark,Morales  ,5821 Ridge Rd,,IN,46203,505.27
CUST-10400,Kevin,,4716 Cedar Ln,Aurora,CO,80012,1364.06
CUST-10687,Emma,ROBINSON,,Atlanta,GA,30301,0
CUST-10925,,Carter,3986 Ridge Rd,Omaha,NE,68104,1177.61
CUST-11462,Thomas,Parker,Hill St,Columbus,OH,43204,279.72
CUST-10642,stephen,Morris,4584 Sunset Blvd Fl 53,Houston,,77001,9.52
,,Jones,9930 Lake Blvd,Seattle,WA,,459.96
CUST-11011,Nancy,,3913 Forest Dr,Miami,FL,33103,987.47
CUST-10104,Sandra,Roberts,3506 Maple Dr,LA,New Orleans,70113,-1347.32
CUST-10985,,Williams,8765 Main St,San Jose,CA,95101,#REF!
CUST-11519,Kenneth,Reyes,6913 Main St,CA,San Jose,,unknown
CUST-10368,Paul,Edwards,1587 Oak Ave Ste 27,San Francisco,CA,94102,1074.15
CUST-10163,patricia,Lopez,Main St,,NC,28205,825113.33
CUST-10448,Emily,Robinson,5225 Spring St,Aurora,CO,80014,pending
CUST-11291,Stephanie,White,23 Church St,Boston,MA,,1343.56
CUST-10870,,Morris,3586 Ridge Rd,DC,Washington,20001,-1416.12
CUST-11465,Melissa,,Rm 113,Tampa,FL,33604,889.36
CUST-11568,Frank,Morgan,5740 Hill St,Raleigh,NC,27602,89.88
CUST-11440,Brian  ,Stewart,5050 Main St,Bakersfield,CA,93303,1153.06
CUST-11031,Edward,Peterson,5899 Meadow Ln PO Box 90,Baltimore,MD,21203,1329.35
CUST-11653,Matthew,Wilson,9752 Mill Rd,San Antonio,TX,78201,856.14
CUST-11722,Debra,Collins,122 Elm St,Seattle,WA,98102,-657.79
CUST-10879,Sandra,Martinez,3466 Elm St,Sacramento,CA,94204,869.57
CUST-10024,Joseph,Morgan,1828 Hill St,Seattle,WA,98103,1090.19
CUST-10300,Donald,Flores,6027 School Rd,Tucson,AZ,85702,-330.84
CUST-10798,,,9065 Sunrise Ave,Kansas City,MO,64101,283.62
CUST-11554,ronald,Jones,9414 Oak Ave Apt 3,Minneapolis,MN,55402,0
CUST-11250,Lisa,Ramos,1871 Summit Dr,Phoenix,,85001,181.61
CUST-10148,Karen,Reed,4067 Cedar Ln,Nashville,TN,37201,1214.59
CUST-11123,Nicole,,,Las Vegas,NV,89105,$333.42
CUST-10886,Stephanie,Kim,4645 Maple Dr,Omaha,NE,68101,TBD
CUST-11682,Justin,Morales,7712 School Rd,,OH,43085,1108.62
CUST-11780,Joshua,moore,3207 Elm St,Bakersfield,CA,93304,716890.48
CUST-11780,joshua,Moore,,Bakersfield,CA,93304,13336.59
,Michelle,Evans,4142 Lake Blvd,Milwaukee,WI,53202,1296.81
CUST-11360,jessica,Lewis,3713 Hill St,Dallas,TX,75202,VOID
CUST-10056,Anthony,Green,,San Francisco,CA,,583.91
CUST-10641,Helen,Ward,8174 Sunrise Ave,San Francisco,CA,94103,529.4
CUST-11666,Susan,Collins  ,3595 Main St,,IL,60604,1149.6
CUST-11110,James,Cox,3554 Spring St,Fresno,CA,93701,837.38
CUST-11415,,Baker,9281 Highland Ave,Seattle,WA,98101,TBD
CUST-10042,Stephanie,Baker,3140 Lake Blvd,San Antonio,,78202,-754.4
CUST-11050,Thomas  ,Moore,3246 Summit Dr,Tucson,AZ,,1485.1
CUST-11376,Jennifer,hernandez,1896 Sunset Blvd,Oklahoma City,OK,73104,unknown
CUST-10664,Mark,Reed,2305 Forest Dr,San Antonio,TX,78204,1495.06
CUST-10065,Samantha  ,King,4115 Oak Ave,Sacramento,CA,94205,754.79
CUST-11798,Nancy,Cook,Suite 384,,CA,92104,1226.0
CUST-10220,Emma,Martin,PO Box 307,Portland,OR,97201,0
CUST-11611,Lisa,Young,9096 Meadow Ln,Mesa,,,487.05
CUST-10744,John,Smith,3708 Mill Rd,,OH,44102,$109.67
CUST-11715,Nancy,Sanchez,Lake Blvd,Phoenix,AZ,85004,N/A
CUST-10015,Brenda,Lewis,917 Park Ave,Tampa,FL,33603,609043.75
CUST-10611,Pamela,,863 Pine Rd,,CA,92105,$323.97
CUST-11219,Mary,Rodriguez,Unit 611,,NY,10004,666.41
CUST-11558,RAYMOND,,7245 Mill Rd,Mesa,AZ,85205,0
CUST-11558,Raymond,clark,7245 Mill Rd,Mesa,AZ,85205,388.68
CUST-11705,Jason,Turner,7373 Woodland Rd,Columbus,OH,43203,
CUST-11771,Jason,Reyes,3237 Park Ave,,TN,37202,-995.16
CUST-10565,Melissa,,,Fresno,CA,93702,231.36
CUST-10721,James,Rogers,# 248,Minneapolis,,55403,
CUST-11795,Lisa,Morales,1145 Ridge Rd # 78,New York,NY,10001,
CUST-11783,Donna,Ramos,637 Cedar Ln,Phoenix,,85004,
CUST-11706,Patricia,MITCHELL,2103 Hill St,Dallas,TX,75205,344.17
CUST-11545,Nicholas,Murphy,2528 Church St,Aurora,CO,80010,287.01
CUST-10606,Lisa,MITCHELL,Spring St,Austin,TX,,1467.42
CUST-10932,Paul,White,8176 Grove Ave,,MD,21202,542839.0
CUST-11734,Benjamin,REYES,6543 Lake Blvd,Memphis,TN,38102,-1088.78
CUST-11191,James,,8221 River Rd,Fresno,CA,93701,1403.57
CUST-11641,Joshua,Flores,457 Summit Dr,Phoenix,AZ,85001,712.87
CUST-11605,,Rogers,1886 River Rd,Sacramento,CA,94205,
CUST-10181,Kenneth,Ramos,2435 Meadow Ln,Colorado Springs,CO,80904,891.48
,,Kim,1144 River Rd,Sacramento,CA,94203,
CUST-10450,eric,Lewis,4509 Oak Ave,Portland,OR,97203,538.77
CUST-10032,,Ortiz,3471 Woodland Rd,Raleigh,NC,27604,$836.99
CUST-11742,Jonathan,Ramirez,,Milwaukee,WI,53201,1066.71
CUST-10904,Kimberly,Gomez,9046 Woodland Rd,Columbus,OH,43203,111.75
CUST-11205,Mary,Anderson,9696 Grove Ave,Raleigh,NC,27602,279.0
CUST-10232,Brian,Rogers,7406 Highland Ave,Colorado Springs,,80901,1096.83
CUST-11287,,hernandez,6663 Lake Blvd Rm 54,Atlanta,GA,30301,-1407.45
CUST-10120,Melissa,Perez,1877 Ridge Rd,Raleigh,NC,27605,$1020.21
,Justin,Morris,9480 Pine Rd,CA,Sacramento,94203,866.98
CUST-10122,Pamela,Carter,1246 Spring St,,KY,40202,914.36
CUST-10587,Eric,Cox,6419 Hill St,Sacramento,CA,94203,1238.08
CUST-11450,Sarah,Smith,5007 Forest Dr,Louisville,KY,40202,112.8
CUST-11137,William,Martin,5557 Sunset Blvd,,WA,98101,1130.0
CUST-10710,Betty  ,Scott,8276 Sunset Blvd,,MA,02104,642.5
CUST-10446,Scott,MILLER,Unit 641,San Francisco,CA,94101,VOID
CUST-10209,Rebecca,Thompson,8838 Valley Rd,Fort Worth,TX,76102,733.24
CUST-10122,pamela,Carter,1246 Spring St,KY,Louisville,40202,912.5
CUST-11287,Donald,Hernandez,6663 Lake Blvd,,GA,30301,1025.79
CUST-10856,Justin,Martin,5972 Forest Dr,Omaha,NE,68105,$302.99
CUST-11009,,Ortiz,4845 River Rd,San Jose,CA,95104,75.72
CUST-11286,,Gomez,7413 Summit Dr,Tucson,AZ,85701,-1225.3
CUST-11069,John,Garcia,4996 Forest Dr,San Francisco,,94105,1255.26
CUST-10646,,White,9784 Park Ave,Los Angeles,CA,90003,
CUST-10100,Laura,,7374 River Rd,Baltimore,,21204,pending
CUST-10970,Gregory,Rivera,7655 Woodland Rd PO Box 17,Oklahoma City,OK,73104,600.11
CUST-11767,EDWARD,Gutierrez,7248 Church St,Oklahoma City,OK,73102,1086.66
CUST-10895,,Cox,,Mesa,AZ,85201,1368.45
CUST-11431,Nicole,Hill,5955 School Rd,Phoenix,AZ,85004,192.52
CUST-11526,Linda,Ortiz,9444 Forest Dr,Los Angeles,CA,90004,777253.6
CUST-11543,,Cook,1935 Lake Blvd,San Antonio,TX,78202,81.09
CUST-10554,Margaret,Diaz,4878 Oak Ave,San Antonio,TX,78202,
,Raymond,Perez,2527 Pine Rd,Colorado Springs,CO,80905,1489.84
CUST-11787,Robert,Campbell,No. 676,Cleveland,OH,44101,70.42
CUST-11300,Mark,Adams,8251 School Rd,Washington,DC,20003,386.18
CUST-10688,Rebecca,Morgan,9384 Park Ave,,,33604,$1006.74
,Emma,Carter,4661 Forest Dr,,FL,33103,1084.84
CUST-10615,Helen,Young,9695 Summit Dr,Albuquerque,NM,87103,450.37
CUST-10749,Amanda,Harris,No. 356,Austin,TX,78702,#REF!
CUST-11730,Christine,Rodriguez,8086 Sunrise Ave,New Orleans,LA,70113,134.1
CUST-11656,,Cruz,,Jacksonville,FL,32201,$344.61
CUST-10785,Katherine,Williams,6756 Oak Ave Apt 92,San Antonio,TX,78204,301.05
,Jessica  ,Reyes,6643 School Rd,Nashville,TN,37202,1347.8
CUST-10618,James  ,Carter,1704 Lake Blvd,,MD,21203,
CUST-11024,Shirley,Young,9150 Grove Ave,Omaha,NE,68102,$233.27
CUST-10577,Mary,Baker,2166 Summit Dr,San Diego,CA,92104,790.18
CUST-10724,Katherine,Hill,8476 Ridge Rd,Fort Worth,TX,76102,644735.14
CUST-11152,Joseph,Johnson,8423 Cedar Ln,Miami,FL,33125,1444.29
CUST-10307,Michael,Gomez,3863 Sunset Blvd,,CA,94204,-605.11
CUST-11183,George,Carter,7131 Woodland Rd,,KY,,$12.3
CUST-10127,Karen,,,Jacksonville,FL,,151.27
CUST-10256,David,Miller  ,,San Jose,CA,95102,675.88
CUST-10709,Linda  ,Young,829 Valley Rd,Chicago,IL,60604,
CUST-10868,Mary,Walker,8424 Elm St,Miami,FL,33102,1401.32
CUST-10007,Richard,Rivera,4334 Oak Ave,Washington,,20005,1211.96
CUST-10862,,martinez,306 Highland Ave,,CO,80010,41.29
CUST-10402,Charles,nguyen,1295 Valley Rd,Chicago,IL,60603,1293.4
CUST-11306,Joseph,Jackson,,Fresno,CA,93701,225.24
CUST-10219,Sarah,Roberts  ,,Albuquerque,NM,87103,972.08
CUST-10587,Eric,COX,,Sacramento,CA,94203,-126.47
