cust_id,first_name,last_name,address,city,state,zip,amount_paid
CUST-11038,Elizabeth,,3563 Grove Ave,Louisville,KY,40205,1425.76
CUST-10179,Matthew,Kim,,Sacramento,CA,94203,960.28
CUST-10791,,,5819 Church St,New York,NY,10003,1001.21
CUST-11619,Ashley,Adams,7534 Brook Ln,El Paso,,79902,1474.19
CUST-11646,Robert,Carter,,Oklahoma City,OK,73101,764.33
,Stephen,Morales,9589 Hill St Bldg 49,Chicago,IL,60603,846.48
CUST-10817,Raymond,Mitchell,Lake Blvd,Colorado Springs,CO,,0
CUST-10670,Richard,Morris,2665 Meadow Ln,Omaha,NE,68102,-183.23
CUST-11059,Carol,Anderson,7720 Main St,Nashville,TN,37204,
CUST-11662,Michael,Diaz,Church St,Washington,DC,20002,TBD
CUST-11286,,Gomez,7413 Summit Dr,Tucson,,85701,7.81
,,Reed,5512 Main St,,FL,33104,1463.99
CUST-11363,Betty,Wilson,9719 Oak Ave,,,60605,472.57
CUST-11055,Patricia,Flores,7246 Brook Ln,Austin,TX,78701,136.2
CUST-11637,Brian,Gutierrez,,Chicago,IL,60602,1390.71
CUST-10711,Samantha,Thomas,,Tampa,FL,33601,
CUST-10956,Katherine,Morgan,5819 Forest Dr,Jacksonville,FL,32202,709.87
CUST-11047,,GOMEZ,5508 Maple Dr,San Jose,CA,95102,
CUST-10970,,Rivera,Woodland Rd,Oklahoma City,OK,73104,
CUST-10403,Jeffrey,allen,3506 Lake Blvd,,MD,,$76.02
CUST-10951,Michael,Gomez,984 Lake Blvd Bldg 10,TX,San Antonio,78202,$520.73
CUST-10769,Jeffrey,Richardson,Forest Dr,Seattle,WA,98101,960.6
CUST-10544,Pamela,Roberts,,Las Vegas,NV,89102,34.76
CUST-11144,Matthew,,,Tucson,AZ,85705,1256.05
CUST-11588,Michelle,,6712 Sunset Blvd,Miami,FL,33125,728.45
CUST-10715,Pamela,Ramirez,3388 River Rd,Charlotte,,28202,1435.07
CUST-11709,Michelle,Ramos  ,528 Elm St Suite 33,Los Angeles,,90005,$295.16
CUST-11246,Benjamin,Morgan,3818 Maple Dr,San Jose,CA,95105,858.51
CUST-10446,Scott,Miller,6591 Meadow Ln,San Francisco,CA,94101,-1339.07
CUST-10791,Gregory,Lewis,5819 Church St,NY,New York,10003,289.06
CUST-10653,Donna,THOMPSON,1479 Oak Ave,Fresno,CA,93650,839.62
CUST-10401,Pamela,COOPER,Ridge Rd,,TN,38103,516.59
CUST-10326,Robert,Harris  ,784 Church St,,CO,80203,$400.48
CUST-10603,JESSICA,Brown,4457 Highland Ave,El Paso,TX,79904,662.45
CUST-11348,Christopher,Miller,6874 Church St,Seattle,WA,98103,198.76
CUST-10398,Kimberly,,4877 Ridge Rd,Nashville,TN,37202,N/A
CUST-11585,Pamela,Flores,5535 Sunset Blvd,Omaha,NE,,232.56
CUST-11699,Debra,Scott,2259 Ridge Rd,Fort Worth,TX,76105,1189.22
CUST-11261,Timothy,Walker,617 Brook Ln,Jacksonville,FL,32204,772.25
CUST-10151,Jason,Flores,987 Brook Ln,Omaha,NE,68105,87.86
CUST-11297,Raymond,Bailey,9188 Mill Rd,Bakersfield,CA,93301,
CUST-11257,Frank,Ward,257 Summit Dr,Memphis,TN,38101,0
CUST-10721,James,Rogers,9199 Church St,Minneapolis,MN,55403,527.45
,Joseph,Clark,8009 Maple Dr,Bakersfield,CA,93305,468.9
CUST-10419,stephanie,Gonzalez,7823 Forest Dr,Jacksonville,,32201,949.92
CUST-10176,Cynthia,Thomas,8166 Mill Rd,,VA,,851.19
CUST-11485,PAMELA,White,4034 Ridge Rd,Portland,OR,97201,950.88
CUST-11496,Donna,Cox,Valley Rd,Dallas,TX,75203,-1037.81
CUST-10591,Rebecca,Campbell,7718 Ridge Rd,Mesa,AZ,85202,$44.73
CUST-11471,Christine,Mitchell,674 Spring St,Dallas,TX,75205,757.47
,mark,,8277 Pine Rd,Kansas City,MO,64101,0
CUST-11537,Christopher,thompson,1044 Forest Dr,,CA,94201,377.51
CUST-11207,Donald,Morales,543 Forest Dr,Jacksonville,FL,,101.46
CUST-11410,Benjamin,Clark,8238 Ridge Rd,El Paso,TX,79904,-835.09
CUST-10525,Justin,KELLY,,Charlotte,NC,28204,
CUST-10818,Matthew,Nguyen,1221 Pine Rd,Milwaukee,WI,53202,836.73
CUST-10122,Pamela,Carter,1246 Spring St,Louisville,KY,40202,183.35
CUST-10130,Cynthia,reed,5512 Main St,Miami,,33104,$1290.3
CUST-10445,Anthony,Rodriguez,,San Antonio,TX,78205,-874.88
CUST-11111,Gregory,Stewart,7240 Maple Dr,Albuquerque,NM,87104,TBD
,Emma,Flores,750 Hill St,Austin,TX,73301,pending
CUST-10804,Stephen,Green,Fl 93,Bakersfield,CA,93305,766631.72
CUST-10370,Michelle,Kelly,No. 849,Aurora,,80012,$359.43
CUST-10692,Jennifer,Diaz,3309 Church St,Philadelphia,PA,19104,TBD
CUST-10552,Angela,ANDERSON,4390 Ridge Rd,Omaha,NE,68101,163211.63
CUST-11117,Gregory,,,Omaha,NE,68105,1077.33
CUST-10355,Michelle,Lewis,4654 Maple Dr,Washington,DC,20005,
CUST-10023,,ortiz,189 School Rd,Indianapolis,IN,46205,unknown
CUST-11520,JOSEPH,Perez,7948 Summit Dr,San Jose,,95104,1476.21
CUST-11479,,White,Pine Rd,,IL,60604,182.02
CUST-10740,Kimberly,Clark,2596 Summit Dr,Austin,,78703,1241.82
CUST-10703,Donna,Scott,3735 Elm St,Fresno,CA,93650,769.21
CUST-10496,Debra,Howard,1405 Ridge Rd No. 54,Minneapolis,MN,55404,849.03
CUST-11181,James,Bailey,4624 Main St,Washington,DC,20001,750.23
CUST-11650,Gregory,,6291 Meadow Ln,,NY,10004,980.45
CUST-10952,Steven,Stewart,,Cleveland,OH,44101,1173.51
CUST-10619,Shirley,Walker,982 Elm St,Portland,OR,97204,440.71
CUST-10964,Donald,Allen,3451 Pine Rd,Baltimore,MD,21201,308.62
CUST-10141,Emma,Ortiz,1648 Lake Blvd,Raleigh,NC,27603,767.17
CUST-10149,Brenda,Turner,3698 Ridge Rd,Raleigh,NC,27605,546.16
CUST-10625,,Robinson,Ridge Rd,Phoenix,AZ,85002,0
CUST-10664,Mark,Reed,2305 Forest Dr,San Antonio,TX,78204,376.63
CUST-11010,Anna,Campbell,,Albuquerque,NM,87101,136.46
CUST-10496,Debra,Howard,1405 Ridge Rd,Minneapolis,MN,55404,VOID
CUST-11082,Jeffrey,,1750 Elm St,San Jose,,95102,49.57
CUST-11565,Frank,Cook  ,Ridge Rd,Washington,DC,20001,1035.38
CUST-11671,Jeffrey,,5897 Oak Ave,Cleveland,OH,44105,$1109.27
CUST-11332,Laura,Bailey,7279 Grove Ave,Philadelphia,PA,19102,0
CUST-11474,Charles,king,,San Diego,CA,92103,1154.64
CUST-10228,Thomas,Cooper,Ste 96,Indianapolis,IN,46202,762.06
CUST-10553,Anna,Campbell,7232 Woodland Rd,Mesa,AZ,85201,pending
CUST-11113,Helen,BAILEY,Bldg 911,Columbus,OH,43085,1019.71
CUST-11429,Patricia,King,,Seattle,,,591.56
CUST-11567,,Collins,9529 Spring St,El Paso,TX,79902,-1068.6
CUST-10621,Melissa,COLLINS,9516 Cedar Ln,Baltimore,MD,21201,1286.07
CUST-11155,Donna,Ward,,TX,El Paso,79905,0
CUST-10916,Eric,Robinson,591 Valley Rd,Miami,FL,33102,$401.1
CUST-10830,Michelle,Carter,4204 Woodland Rd,San Diego,CA,92104,403410.18
CUST-10227,Joshua,Jackson,4543 Elm St,Raleigh,NC,27601,359.06
CUST-10482,Mark,Hill,Maple Dr,Tampa,FL,33601,#REF!
CUST-10974,Sandra,Lopez,Unit 674,Milwaukee,WI,53203,247.4
CUST-10382,Robert,Moore,7762 Highland Ave # 45,Bakersfield,CA,93303,
,Margaret,White,35 Cedar Ln,,MD,21204,1400.39
CUST-11552,Charles,Johnson,1141 Maple Dr,Bakersfield,,93305,
CUST-10647,Patricia,Scott,8675 Valley Rd,Houston,,,685.8
CUST-11157,,Lopez,2933 Mill Rd,Las Vegas,NV,89104,1423.13
CUST-10541,Kenneth  ,Ward,2195 Forest Dr,CO,Colorado Springs,80901,79.58
CUST-10721,,rogers,,Minneapolis,MN,55403,435.92
CUST-10240,Laura,Robinson,7431 Sunset Blvd,Portland,,97203,570.69
CUST-11189,Nancy,Collins,9045 Meadow Ln,,CA,94205,1045.15
CUST-11094,Jennifer,Young,6482 Grove Ave,Kansas City,MO,64105,434.46
,,Sanchez,4651 Lake Blvd,Phoenix,AZ,85004,-45.25
CUST-10658,Gregory,Gomez,5515 Hill St,Colorado Springs,CO,,205.59
CUST-10845,Emily,Jackson,183 Woodland Rd,Nashville,TN,,153.11
CUST-11441,,Cox,3927 River Rd,Chicago,IL,60601,
CUST-11079,,Jackson,2590 Forest Dr,Virginia Beach,VA,23454,128.8
CUST-11572,David,lopez,2131 Summit Dr,Houston,TX,77004,234.32
CUST-10369,Emily,Roberts,4068 Pine Rd,Miami,FL,33104,$1356.67
CUST-11759,Mary,,2033 Hill St,Los Angeles,CA,90005,$260.6
CUST-10379,,Ward,1585 Sunset Blvd,San Diego,CA,92102,-1420.7
CUST-11712,Deborah,Harris,5388 Spring St,Tucson,,85701,533.77
,Nancy,,9045 Meadow Ln,Sacramento,CA,94205,
CUST-10489,,Jackson,1261 Hill St,CA,Bakersfield,93304,1357.55
CUST-10561,Timothy  ,Davis,2175 Park Ave,Seattle,WA,98102,626.3
CUST-10782,Michael,Cook,6204 Sunset Blvd Bldg 92,Charlotte,NC,28205,#REF!
CUST-11721,Nicole,Kelly,3326 Highland Ave,Nashville,TN,37205,1042.93
CUST-11574,Emma,Bailey,4321 Spring St,Kansas City,MO,64104,$628.56
CUST-11140,Robert,Wright,8144 Park Ave,Portland,OR,97201,1472.07
CUST-10068,,Bailey,1233 Mill Rd,New York,NY,10001,1429.81
CUST-10392,john,Cruz,2482 Sunrise Ave,,OK,73104,960.18
CUST-10634,Linda,Lewis,6564 Valley Rd,Dallas,TX,75202,1064.32
CUST-10189,,Martinez,5547 Brook Ln,Tucson,AZ,85703,pending
CUST-10926,CAROL,Collins,,Tampa,FL,33604,37.73
CUST-11464,PATRICIA,Nguyen,7389 Park Ave,Indianapolis,IN,46202,$1032.21
CUST-10740,Kimberly,Clark,2596 Summit Dr,Austin,TX,78703,415.0
CUST-11332,Laura,Bailey,7279 Grove Ave PO Box 6,,PA,19102,773.5
CUST-11333,Rebecca  ,Cruz,6945 Grove Ave,Denver,CO,80202,370.6
CUST-10978,Scott,Robinson,6122 Lake Blvd,New York,NY,10005,427.58
CUST-10585,David,,9831 Grove Ave,Atlanta,GA,30305,182.05
CUST-11768,James,Rodriguez,3154 Oak Ave,Fresno,CA,93650,1132.68
CUST-11332,Laura,Bailey,7279 Grove Ave,Philadelphia,PA,19102,VOID
CUST-10856,Justin,Martin  ,No. 893,Omaha,NE,,778.95
CUST-11185,Deborah,Campbell,4727 School Rd,Portland,OR,97202,699.6
CUST-10945,Rebecca,Mitchell,No. 916,Boston,MA,2104,
CUST-10748,CAROL,Parker,,,FL,33602,VOID
,Pamela,Kelly,7750 Sunrise Ave,Tucson,AZ,85702,-379.24
CUST-10852,Christine,,3235 Grove Ave,Indianapolis,IN,46201,
CUST-10094,Frank,,8100 Sunset Blvd,Fort Worth,TX,76104,381.18
CUST-10998,,Perez,,Seattle,,98105,1416.04
CUST-11470,steven,Cook,4957 Sunset Blvd,Miami,FL,33104,43.77
CUST-10185,George,Stewart,,CA,Bakersfield,93304,
CUST-10253,,Phillips,503 Maple Dr,Phoenix,AZ,85002,1234.86
CUST-11204,Steven,Taylor,4510 River Rd c/o 47,Miami,FL,33103,unknown
CUST-10780,Raymond,Lee,8124 Pine Rd,Sacramento,CA,94205,$1475.67
CUST-10122,PAMELA,Carter,1246 Spring St,Louisville,KY,40202,896.76
CUST-11034,Mark,Ramirez,4522 Woodland Rd,Oklahoma City,OK,73101,180.77
CUST-10158,,Martin,1170 Oak Ave,Seattle,WA,98102,1394.0
CUST-11441,Raymond,Cox,3927 River Rd,Chicago,IL,60601,-1288.35
CUST-11014,timothy,,8573 School Rd,San Diego,CA,92101,1114.79
CUST-10487,jennifer,Martinez,8898 Spring St,Tampa,FL,33603,1123.57
CUST-11200,Scott,Hill,,Aurora,CO,80014,795.23
CUST-10549,Jeffrey,Morales,9264 Main St,Austin,TX,73301,-131.75
CUST-10133,Mary,Gutierrez,3955 Grove Ave,Fort Worth,TX,76101,359.48
CUST-10466,melissa,Green,9217 Park Ave,Portland,OR,97201,
CUST-11366,Emma,Sanchez,480 Maple Dr,Jacksonville,FL,32202,
CUST-10377,Larry,Bailey,P.O. Box 381,Fort Worth,TX,76103,1153.32
CUST-11133,Carol,Morris  ,2225 Summit Dr,Tucson,,85701,TBD
CUST-10812,Anna,Jones,1680 Brook Ln,Washington,DC,20004,0
CUST-10311,James,Hernandez,3534 Elm St,Los Angeles,CA,90003,
CUST-10396,Ryan,Morgan,5805 School Rd,El Paso,TX,79905,$1445.88
CUST-10577,,Baker,2166 Summit Dr,San Diego,CA,92104,
CUST-11624,Scott,Rivera,139 Cedar Ln,Memphis,,38101,94070.93
CUST-11182,Donald,Parker,6460 Church St,LA,New Orleans,70116,1496.26
CUST-11328,,Lopez,3186 Summit Dr Unit 91,Sacramento,CA,94205,378.28
,Kenneth,Evans,Oak Ave,San Diego,CA,92102,560.32
CUST-11022,Barbara,Hill,8512 Cedar Ln,Phoenix,AZ,,937.06
CUST-11086,Nicholas,,3015 Sunset Blvd,Tucson,,85703,1073.57
CUST-11118,Justin,Campbell,4904 Forest Dr,Chicago,IL,60601,1488.15
CUST-11151,Jeffrey,Thomas,2581 River Rd,Seattle,WA,98102,1040.82
,Jason,Richardson,5565 Church St,,FL,33101,1494.42
CUST-10688,Rebecca,Morgan,Ste 751,Tampa,FL,33604,492.01
CUST-10227,Joshua,Jackson,4543 Elm St,NC,Raleigh,27601,$265.68
CUST-10163,Patricia,Lopez,,Charlotte,NC,28205,VOID
CUST-10419,Stephanie,,7823 Forest Dr Fl 23,Jacksonville,FL,32201,1022.77
CUST-11297,Raymond,,9188 Mill Rd,,CA,93301,
CUST-10911,Sharon,Lopez,3634 Valley Rd,Phoenix,AZ,85003,VOID
CUST-11258,David,Smith,,,NY,10002,1049.86
CUST-10149,Brenda,Turner,3698 Ridge Rd,Raleigh,NC,27605,257.47
CUST-11108,Nancy,Thomas,58 Brook Ln Unit 25,Dallas,TX,,483.79
CUST-10631,Ronald,Rogers,4263 Pine Rd,Houston,TX,77003,150.77
CUST-10562,Charles,Adams,Elm St,,CA,94104,1361.15
CUST-10044,Cynthia,Young,,,AZ,85004,349.74
CUST-11006,Gary,Cruz,8893 Mill Rd,Atlanta,GA,30303,1436.6
CUST-11308,Jacob,Hall,352 Hill St Suite 94,,OR,97204,TBD
CUST-11255,Rebecca,Perez,Pine Rd,New Orleans,LA,70114,
CUST-11046,Scott,Kelly,3639 Sunrise Ave,Sacramento,CA,94201,1111.88
CUST-10231,Rebecca,Ortiz,P.O. Box 949,San Diego,CA,92101,817.31
CUST-10721,James,Rogers,9199 Church St,,MN,55403,611.16
CUST-10254,Shirley,Ramirez,7433 Forest Dr,Memphis,TN,38103,VOID
CUST-10490,Christopher,Reed,6376 School Rd,San Francisco,CA,94105,
CUST-11141,Melissa,Edwards,# 123,TN,Nashville,37202,464.01
CUST-10585,david,Young,9831 Grove Ave,Atlanta,GA,30305,0
CUST-11437,Margaret,Scott,Suite 738,Milwaukee,WI,53204,-717.82
CUST-10716,Katherine,Evans,146 Summit Dr,Sacramento,,94201,1143.99
CUST-11211,Lisa,Reyes  ,4938 Summit Dr PO Box 53,Louisville,KY,40204,628.96
CUST-11061,Anna,GUTIERREZ,7914 Brook Ln # 39,,IN,,547.71
CUST-11068,Nancy,Sanchez,9187 Mill Rd,Sacramento,CA,94205,943.5
CUST-11646,Robert,Carter,2090 Oak Ave,,OK,73101,154097.71
CUST-10859,Joshua,,5878 Ridge Rd,Albuquerque,NM,87104,1354.0
CUST-10741,Elizabeth,Taylor,7036 Sunset Blvd Fl 63,,FL,33104,926.61
CUST-10826,Mark,,5425 Valley Rd,Minneapolis,MN,55403,
CUST-11006,Gary,Cruz,,GA,Atlanta,,1004.01
CUST-10198,Charles,Robinson,7530 River Rd,Albuquerque,NM,87103,
CUST-11379,jacob,Mitchell,8056 School Rd,Jacksonville,FL,32099,86.6
CUST-11101,RYAN,Ramos,7450 Maple Dr,Bakersfield,CA,93302,106118.04
CUST-11350,Barbara,Rogers,1549 Brook Ln,Fort Worth,TX,76102,101.63
CUST-11203,Gary,Hernandez,,Dallas,TX,75205,1276.76
CUST-10145,Pamela,Torres,7217 Forest Dr,Tucson,AZ,85704,289.82
CUST-10122,Pamela,Carter,1246 Spring St,Louisville,KY,40202,751.5
CUST-11021,Linda,Ward,667 Grove Ave,Seattle,WA,98105,113.62
CUST-11218,Carol,,174 School Rd Unit 57,Oklahoma City,OK,73105,1323.95
CUST-11745,Melissa,Walker,263 Sunrise Ave,Fort Worth,TX,76101,1146.99
CUST-10256,David,Miller,Ste 275,San Jose,CA,95102,817.06
CUST-11003,Jonathan,Wilson,3813 Forest Dr,Dallas,TX,75204,$989.96
,Gregory,,# 956,Albuquerque,NM,87104,0
CUST-10774,Amanda,Ward,7915 Summit Dr,Los Angeles,CA,90002,340.95
CUST-11198,Ryan,Rogers,,Tucson,,85705,624365.12
CUST-10434,,,6488 River Rd,Aurora,,80010,617.63
CUST-10772,Linda,lee,9679 Summit Dr,San Antonio,TX,78204,
CUST-10095,ashley,Jackson,Ridge Rd,Virginia Beach,VA,23450,unknown
CUST-11451,Pamela,HERNANDEZ,4090 Highland Ave # 96,San Diego,CA,92102,1270.14
CUST-10231,Rebecca,Ortiz,,San Diego,CA,92101,256.29
CUST-11755,Lisa,,5315 Church St,San Antonio,TX,78205,1415.01
CUST-10921,,Cox,6619 Spring St,Fort Worth,TX,76104,864.58
CUST-10227,,Jackson,4543 Elm St,Raleigh,NC,27601,1289.67
CUST-11698,Betty,Nelson,4097 Hill St Unit 72,Fort Worth,TX,76103,471.33
CUST-11422,Betty,Campbell,3939 Elm St,Albuquerque,NM,87102,728.24
CUST-10875,,Thompson,5986 Spring St,Memphis,TN,38103,1377.06
,JACOB,cox,8271 Church St # 74,Dallas,TX,,1406.66
CUST-10583,Richard,Moore,6292 Valley Rd,San Diego,CA,92105,797.68
CUST-10946,Nancy,Kelly,3745 Cedar Ln,Dallas,TX,75205,194.48
CUST-10892,Betty,Gutierrez,2451 Brook Ln,,CA,94205,90.19
CUST-11716,SANDRA,Nguyen,,Minneapolis,MN,,1476.16
CUST-10540,Joseph,Hall,School Rd,Washington,DC,20004,1431.69
CUST-11631,Gregory,reed,9260 Pine Rd,,FL,33605,1428.76
CUST-10623,Larry,Davis,3880 Hill St,Las Vegas,NV,89102,776.11
CUST-11752,Margaret,Collins,Apt 396,Charlotte,NC,28201,590.95
CUST-11261,Timothy,Walker,,Jacksonville,FL,32204,-1189.9
CUST-10210,Shirley,Cook,4211 Summit Dr,,WA,98102,1216.46
CUST-10467,Charles,Williams,9569 Spring St,IN,Indianapolis,46205,578.46
CUST-10029,joseph,campbell,,Nashville,TN,37202,1113.65
CUST-11663,Betty,Rodriguez,7795 Mill Rd,El Paso,TX,79902,1288.5
CUST-11054,Kevin,Harris,,Oklahoma City,OK,73103,1059.69
CUST-11597,Gary,Williams,2958 Sunrise Ave,El Paso,TX,79904,528.77
CUST-11382,Lisa,Rodriguez,5549 Lake Blvd Apt 85,Boston,MA,02102,684.0
CUST-11540,Jennifer,bailey,8445 Brook Ln,Seattle,WA,98102,253.08
CUST-10822,Karen,Adams,4935 Summit Dr,Raleigh,NC,27601,N/A
CUST-11489,,Morris,9736 School Rd,Albuquerque,NM,87103,1398.93
CUST-10513,Daniel,Gomez,Spring St,Oklahoma City,OK,73103,1237.98
CUST-10646,Paul,White,9784 Park Ave,Los Angeles,,90003,0
CUST-10594,Frank,Cook,6591 Maple Dr,Portland,OR,,VOID
CUST-10847,Scott  ,,1395 Hill St,Mesa,AZ,85205,162.04
CUST-10307,Michael,Gomez,3863 Sunset Blvd,,CA,94204,69168.89
CUST-10468,Rebecca,Nguyen,5405 Park Ave,San Jose,CA,95102,
CUST-11708,Rebecca,Diaz,,Tampa,FL,33604,252.19
,Donna,Evans,4845 Woodland Rd,Oklahoma City,OK,73104,0
,Emily,,1234 Elm St,San Diego,CA,92104,0
CUST-10885,Charles,Davis,2950 Highland Ave,Austin,TX,78701,864.56
CUST-10716,Katherine,Evans,146 Summit Dr,,CA,,188034.21
CUST-10172,Jeffrey,Miller,8999 Elm St,,OH,43202,695.56
CUST-11270,Gary,Rogers,Suite 988,San Diego,CA,92101,0
CUST-11361,Thomas,Clark,6961 Mill Rd,Dallas,TX,75201,751.3
CUST-11628,,Jones,9930 Lake Blvd,Seattle,WA,98104,322.93
CUST-10161,Nicholas,Cooper  ,1318 Brook Ln,Fresno,CA,93703,789.26
CUST-11265,Mark,Reyes,4529 Oak Ave,Cleveland,OH,44102,274.66
,James  ,Miller,6876 Pine Rd,Memphis,TN,38103,$1069.27
,Scott,Kim,No. 205,,OK,73104,917.28
CUST-10708,Shirley,Reed,3159 Lake Blvd,Los Angeles,CA,90002,856.75
CUST-11380,Susan,,1393 Cedar Ln,WI,Milwaukee,53205,1107.69
CUST-10809,Mary,gutierrez,6241 Elm St,San Antonio,TX,78201,341693.92
CUST-10115,Rebecca,Allen,318 Grove Ave,Philadelphia,,19104,
CUST-11097,Lisa,Diaz,894 Mill Rd Rm 61,Denver,CO,80205,-835.39
CUST-11781,Matthew,Smith,6132 Summit Dr,New York,NY,10005,440.4
CUST-11345,Larry,Parker,1960 Valley Rd,,IN,,9.59
CUST-11360,jessica,Lewis,Hill St,Dallas,TX,75202,96.97
CUST-10854,Katherine,Walker,1144 Lake Blvd,San Antonio,TX,78203,465.04
CUST-10843,Andrew,Cruz,505 Summit Dr,Memphis,,38103,1271.86
CUST-10263,Amy,Parker,6230 Woodland Rd,Jacksonville,FL,32201,pending
CUST-10528,Joseph,Jackson,Meadow Ln,Washington,DC,20003,238.68
CUST-10983,,Moore,7461 Brook Ln,Denver,CO,80201,$1457.1
CUST-10242,Steven,Mitchell  ,,CA,San Jose,95104,634.72
CUST-11164,William,Stewart,7843 Meadow Ln,San Diego,CA,92103,0
CUST-11382,Lisa,Rodriguez,Bldg 874,Boston,MA,02102,561.27
CUST-11228,Gary,Sanchez,2924 Church St,Miami,FL,,960.8
CUST-10619,Shirley,,Elm St,Portland,OR,97204,527.13
CUST-11605,Amy,Rogers,1886 River Rd,Sacramento,CA,94205,109688.65
CUST-10110,Patricia,Roberts,,El Paso,TX,79904,910.76
CUST-10103,Joshua,Green  ,2268 Elm St,AZ,Mesa,85201,894.19
CUST-10769,Jeffrey,Richardson,6106 Forest Dr,Seattle,WA,98101,199.84
CUST-10565,Melissa,Collins,9535 Main St,Fresno,CA,93702,-692.1
CUST-10095,,Jackson,# 761,Virginia Beach,VA,23450,514.13
CUST-11096,Emily  ,Cruz,4685 Meadow Ln,Louisville,KY,40203,822951.72
CUST-10626,Justin,wilson,2694 Meadow Ln,San Jose,CA,95101,739.74
CUST-11491,Larry,Taylor,4636 Forest Dr,Columbus,OH,43085,545.13
,Amy,parker,6230 Woodland Rd,Jacksonville,FL,32201,$789.1
CUST-11005,Edward,Rivera,,Aurora,,80011,674.82
CUST-10698,Richard,Torres,6733 River Rd,Mesa,AZ,85203,801.26
CUST-11038,Elizabeth,Kelly,Grove Ave,Louisville,,40205,964.01
CUST-11560,JONATHAN,Nelson,8528 Woodland Rd,Memphis,TN,38101,86053.32
CUST-10929,,Johnson,4068 Hill St,New Orleans,LA,70114,209.5
CUST-11094,Jennifer,Young,6482 Grove Ave,Kansas City,MO,64105,1214.28
CUST-10624,,Green,c/o 581,Louisville,KY,40203,$118.6
CUST-10290,Scott,Hernandez,6172 Church St,Nashville,TN,,$1127.86
CUST-10335,Samantha,Phillips,2622 Main St,Boston,MA,02105,38.52
CUST-11134,karen,Collins,7578 Sunrise Ave Rm 41,Mesa,AZ,,78.04
CUST-10690,Pamela,Gutierrez,,Omaha,,68105,$874.92
CUST-11468,Richard,,5454 Park Ave,Houston,,77001,110.77
CUST-10520,Jonathan,Cook,P.O. Box 927,New Orleans,LA,70115,0
CUST-11474,Charles,King,724 Elm St,San Diego,,92103,0
CUST-10250,Helen,Ward,431 Brook Ln,Tampa,FL,33605,191.59
CUST-10272,kevin,,3872 Cedar Ln,Aurora,CO,80011,103.89
CUST-11743,Gregory,,7275 Oak Ave,Memphis,TN,38102,1372.65
CUST-10942,Richard,Adams,4255 Pine Rd,Boston,MA,02105,1379.84
CUST-11709,Michelle,Ramos,528 Elm St,Los Angeles,CA,90005,1187.52
CUST-10873,Ryan,Garcia,c/o 204,Chicago,,60603,397.04
CUST-10614,Mary,Mitchell,9238 Hill St,Fort Worth,TX,76103,1494.77
CUST-11120,,Stewart,4497 Forest Dr c/o 10,Dallas,TX,75201,1177.99
CUST-11497,Angela,Sanchez,Summit Dr,Fresno,CA,93703,-313.55
CUST-11309,Matthew,Rodriguez,Bldg 419,Los Angeles,CA,90002,1158.02
CUST-10251,Gregory,wright,4478 Mill Rd,Los Angeles,CA,90002,#REF!
CUST-10530,Jeffrey,,4920 Oak Ave,Oklahoma City,OK,73101,1293.15
CUST-10053,Benjamin,walker,9334 Park Ave,Louisville,KY,40201,660.88
CUST-10329,AMY,Mitchell,1354 Grove Ave,Kansas City,MO,64103,605.8
CUST-11040,Pamela,Gonzalez,613 Grove Ave,Raleigh,NC,,$469.33
CUST-11136,,Williams  ,5435 Valley Rd,Columbus,,,82.44
CUST-11292,Barbara,Roberts,,New Orleans,LA,70114,377087.03
CUST-10359,Gregory,,Spring St,Aurora,CO,,506.5
CUST-10468,Rebecca,Nguyen,5405 Park Ave,San Jose,CA,,$975.56
CUST-10217,Kenneth,evans,,San Diego,CA,92102,653.06
CUST-11307,FRANK,Williams,Elm St,Denver,CO,80204,731.13
CUST-11066,Emily,,8332 Mill Rd,Charlotte,,28204,130.04
CUST-10844,Christopher,Morgan,6407 Woodland Rd Ste 42,Charlotte,NC,28202,878.0
CUST-11351,,Cooper,4933 River Rd,Oklahoma City,OK,73103,549.47
,Nancy,Cook,9292 Lake Blvd,San Diego,,92104,$911.15
CUST-10077,Joshua,Scott,5754 Church St,Phoenix,AZ,85003,0
CUST-10194,,Adams,5874 Valley Rd,,TX,77003,419.76
CUST-10299,Brandon,,3834 Woodland Rd,Baltimore,MD,21204,851.15
CUST-10544,Pamela,,,Las Vegas,NV,89102,VOID
CUST-11185,Deborah,Campbell,,Portland,,97202,1021.98
CUST-10658,,gomez,,Colorado Springs,CO,80901,929.52
CUST-10674,Kathleen,Brown,9951 Sunrise Ave,Las Vegas,NV,89102,1459.85
CUST-10016,Robert,Green,1085 Lake Blvd,Louisville,KY,40203,$102.89
CUST-10661,,Ramos,5027 Grove Ave,Jacksonville,FL,32203,178.14
,Stephen,Cox,1822 Ridge Rd,Kansas City,,64104,154511.01
CUST-11368,Nicholas,,9343 Maple Dr,CA,San Francisco,94105,TBD
CUST-10911,,Lopez,3634 Valley Rd,Phoenix,AZ,85003,399.64
CUST-10105,Rebecca,Evans,7634 Sunrise Ave,El Paso,TX,79905,333080.63
CUST-11531,Debra,Baker,2149 Hill St,Raleigh,NC,27604,100.04
CUST-10777,Larry,LEWIS,8505 Highland Ave,Minneapolis,MN,55403,
CUST-11537,,Thompson,1044 Forest Dr,Sacramento,CA,94201,389.13
CUST-10270,Donna,,2755 Maple Dr,Charlotte,NC,28203,-38.8
