cust_id,first_name,last_name,address,city,state,zip,amount_paid
CUST-11252,,Phillips,No. 688,Oklahoma City,OK,73101,1363.72
CUST-10284,Jeffrey,,9992 Pine Rd,Kansas City,MO,64105,0
CUST-10195,Sharon,Jackson,6752 Spring St,San Francisco,,,884.26
CUST-11134,Karen,Collins,7578 Sunrise Ave,Mesa,AZ,85203,
CUST-11238,Jonathan,Baker,4751 Church St Rm 60,Philadelphia,PA,,1434.76
CUST-10929,Jonathan,Johnson,No. 686,New Orleans,LA,70114,1009.26
CUST-10527,Patricia,Morris,6816 Maple Dr,San Antonio,TX,78203,$1452.9
CUST-11145,Michelle,JACKSON,2175 Lake Blvd,,TX,78205,1158.21
CUST-10059,Margaret,Cook,5719 Maple Dr,Indianapolis,IN,46202,
CUST-10569,Larry,Morales,Unit 49,El Paso,TX,79901,1297.98
CUST-11498,,Reed,1479 Ridge Rd,Raleigh,NC,27604,1232.16
CUST-10687,Emma,Robinson,6343 Highland Ave,GA,Atlanta,30301,$737.57
CUST-10330,,Hernandez,2957 Woodland Rd,Las Vegas,NV,89105,-333.39
CUST-10696,Rebecca,Anderson,2429 Spring St,Portland,OR,97202,463.84
CUST-10405,,Ramos  ,,,CA,94102,674.73
CUST-10557,Brandon,Diaz,2282 Lake Blvd,Austin,TX,78703,1158.02
CUST-11393,,Cooper,518 Sunrise Ave,Mesa,AZ,85201,388.88
CUST-10266,Pamela,Diaz,6844 Hill St,Omaha,NE,68104,1300.87
,Nicole,Flores,6944 Sunset Blvd,Bakersfield,CA,93303,0
CUST-10926,Carol,Collins,9615 Main St c/o 14,FL,Tampa,33604,
CUST-10630,Margaret,Adams,,San Jose,CA,95101,$815.58
CUST-10937,Pamela,SCOTT,8375 River Rd,Fresno,CA,93701,
CUST-11033,John,Gutierrez,108 Hill St,Dallas,TX,75203,1427.18
CUST-10286,Carol,Kim,1080 Forest Dr,Houston,TX,77003,686911.49
CUST-11521,John,,3299 Hill St Suite 50,Colorado Springs,CO,80902,1062.75
CUST-10447,Sandra,Cooper,2296 Highland Ave,Columbus,OH,43085,-448.55
CUST-10387,Benjamin,Anderson,Grove Ave,Portland,OR,97205,222.65
CUST-10077,Joshua,,5754 Church St Suite 60,Phoenix,,85003,1266.58
CUST-11745,Melissa,Walker,263 Sunrise Ave,Fort Worth,TX,76101,0
,Jacob,Ramos,6189 Spring St,Los Angeles,CA,90003,284289.03
CUST-11555,Frank,Gutierrez,6587 School Rd,CO,Denver,80204,419.28
CUST-10888,,Evans,9547 Ridge Rd,Raleigh,NC,27602,1102.47
CUST-11597,Gary,,2958 Sunrise Ave,El Paso,TX,79904,-949.59
CUST-10413,Kenneth,Reed,5490 Hill St # 30,Raleigh,NC,27601,445.97
CUST-11278,Larry,davis,No. 843,Seattle,WA,98102,926.65
CUST-10819,DANIEL,,Rm 551,San Diego,CA,92104,0
CUST-11179,Kevin,Lopez,8363 Sunset Blvd,Colorado Springs,CO,80901,241.46
CUST-10887,Margaret,Edwards,7892 Pine Rd,Raleigh,NC,27604,350.5
CUST-10365,Anthony,Baker,5122 Mill Rd,Raleigh,NC,27602,121.46
CUST-10510,James,Gomez,6225 Forest Dr,El Paso,TX,79905,468.61
CUST-10537,Susan,Morgan,5341 Lake Blvd,Jacksonville,FL,32202,0
CUST-10540,Joseph,Hall,2827 School Rd,Washington,DC,20004,1282.33
CUST-11522,Larry,Gomez,130 Cedar Ln,Houston,TX,77003,$490.92
CUST-10305,Christopher,Wright,2415 Sunrise Ave,Milwaukee,WI,53205,574.28
CUST-10198,Charles,Robinson,7530 River Rd,Albuquerque,NM,87103,614.39
CUST-10506,Paul,Hill  ,2391 Maple Dr,Seattle,WA,98104,$289.95
CUST-11561,Andrew,Ramirez,9041 Hill St,Philadelphia,PA,19105,683.4
CUST-10188,Ryan,Johnson,6718 Church St,Aurora,CO,80011,1018.16
CUST-10678,Pamela,,,Fresno,,93701,1312.63
CUST-11663,Betty,Rodriguez,7795 Mill Rd,El Paso,TX,79902,1283.18
CUST-10566,,Collins,1038 Woodland Rd,OH,Cleveland,44103,1138.16
CUST-10699,Deborah,Morales,7751 Oak Ave,Omaha,NE,68105,1169.22
CUST-10583,Richard,Moore,Apt 524,San Diego,CA,92105,$355.19
CUST-10256,David,Miller,816 School Rd,,,95102,1495.56
CUST-10394,Linda,MOORE,9190 Forest Dr P.O. Box 3,Kansas City,MO,64102,889.23
CUST-10470,Debra,Baker,8038 Meadow Ln,Indianapolis,IN,46204,
CUST-10885,Charles,Davis,Highland Ave,Austin,TX,78701,
CUST-11426,DONALD,Anderson,454 Park Ave,San Jose,CA,95102,403.5
CUST-10108,Kenneth,Roberts,8948 Brook Ln,Portland,OR,97205,694.68
CUST-11639,Matthew,Nelson,416 Grove Ave,Philadelphia,PA,19105,1465.33
CUST-10061,Kenneth,,129 School Rd,VA,Virginia Beach,23454,1128.22
CUST-10447,sandra,Cooper,2296 Highland Ave,Columbus,OH,43085,54.9
CUST-10715,Pamela,Ramirez,,Charlotte,NC,,9.11
CUST-11612,Jennifer,,4740 Church St,Albuquerque,NM,87105,230.2
CUST-10836,Debra,Martin,Oak Ave,Los Angeles,,90004,181.32
CUST-10838,,,,Charlotte,NC,28203,725.34
CUST-10671,Barbara,Jones,5222 River Rd,Denver,CO,80201,419266.21
CUST-11160,Cynthia,,7673 Cedar Ln,,TX,75201,$1462.98
CUST-10282,Jacob,Cook,7382 Cedar Ln,San Jose,CA,95101,$1169.09
CUST-10795,Ryan,HARRIS,1766 Ridge Rd,Bakersfield,CA,93303,
CUST-10907,Sarah,Thomas,7318 Mill Rd,Baltimore,MD,21202,1009.71
CUST-10697,Emma,Howard,9220 Ridge Rd,San Antonio,TX,78201,1386.97
CUST-11444,Kenneth,Lopez,3447 Pine Rd,San Francisco,CA,94103,139.68
CUST-11007,Gary,Harris,8907 Valley Rd,Omaha,NE,68102,432.92
CUST-11282,Margaret,Ramos,Unit 740,Tucson,AZ,85704,
CUST-11373,Edward,Diaz,,,OH,43204,135.05
CUST-11272,Benjamin,Adams,,Charlotte,NC,28201,TBD
CUST-11578,Robert,Lee,1946 Brook Ln,Atlanta,GA,30303,1142.58
CUST-10401,Pamela,,5655 Ridge Rd,TN,Memphis,,N/A
CUST-11336,,Carter,No. 539,Philadelphia,PA,19101,1189.69
CUST-10610,Michelle,Young,4445 Maple Dr,Portland,OR,97203,1398.85
,Nancy,edwards,7205 Meadow Ln,,IL,60603,232.94
CUST-11756,DEBORAH,Moore,School Rd,El Paso,TX,79902,797.37
CUST-11018,Emma,Allen,3617 Brook Ln,Houston,TX,,unknown
CUST-11476,Dorothy,Ward,5129 Sunrise Ave,Indianapolis,IN,46205,-206.41
CUST-10953,Joshua,,,Boston,MA,02103,599.11
CUST-11660,Emily,mitchell,9609 School Rd c/o 67,New York,NY,10005,
CUST-10569,,Morales,753 Cedar Ln,TX,El Paso,79901,149.43
CUST-11094,Jennifer,Young,Grove Ave,Kansas City,MO,64105,669.57
CUST-11765,Patricia,Robinson,Unit 66,,,80012,$24.39
CUST-11334,Rebecca,Moore,,Colorado Springs,CO,80905,TBD
CUST-10262,Sarah,Allen,Main St,Denver,CO,80203,
CUST-10973,Samantha,Morgan,7892 Woodland Rd,Nashville,TN,37203,$994.38
CUST-11387,Jessica,Allen,Church St,,,93703,1347.76
CUST-10036,James,Martinez,,Bakersfield,CA,93301,0
CUST-11792,Kenneth,Cook,9603 Hill St,Mesa,AZ,85204,VOID
CUST-10170,Stephanie  ,Rogers,7570 Sunrise Ave,,NY,,
CUST-11292,Barbara,Roberts,8699 Oak Ave,New Orleans,LA,70114,1453.71
CUST-11586,jacob,Cox,8271 Church St,Dallas,TX,75202,TBD
CUST-10878,Nicole,Smith,,,,94203,827.16
CUST-10524,,,8500 Woodland Rd,Charlotte,NC,28205,0
CUST-10213,,King,Valley Rd,Mesa,AZ,85201,#REF!
CUST-10693,Charles,kim,1098 Maple Dr PO Box 92,Indianapolis,IN,46203,
CUST-11426,Donald,Anderson,No. 453,San Jose,CA,95102,957.18
CUST-11569,Andrew,Kelly,6188 Highland Ave,Tampa,FL,33602,75.17
CUST-11670,Amanda,Brown,Hill St,Atlanta,GA,30301,-556.3
CUST-11127,Jessica,Brown,3397 Brook Ln,Albuquerque,NM,87101,86.82
CUST-10834,JAMES,Rodriguez,6951 Cedar Ln,Columbus,OH,43201,unknown
CUST-11192,Timothy,Cooper,c/o 91,Omaha,NE,68103,398.18
CUST-10529,Anthony,Gutierrez,7802 Cedar Ln,Tucson,AZ,85703,1415.31
CUST-11736,Sarah,,Unit 153,Minneapolis,MN,55404,784969.21
CUST-11418,betty,Turner,,Louisville,KY,40203,577.26
CUST-11297,Raymond,Bailey,9188 Mill Rd,Bakersfield,,93301,1143.96
CUST-10327,Joshua,Wright,7160 Sunset Blvd,San Diego,CA,92103,814.43
CUST-11198,Ryan,Rogers,5432 Sunrise Ave,Tucson,AZ,85705,576.0
CUST-10659,Michelle,moore,7983 Church St,Austin,TX,78702,1050.49
CUST-10775,Joseph,Evans,1038 River Rd,Milwaukee,WI,53201,-1192.46
CUST-11641,,Flores,457 Summit Dr,AZ,Phoenix,85001,661.56
CUST-11335,Anthony,Hill,5496 Maple Dr,AZ,Tucson,85705,
CUST-10793,,Murphy,1753 River Rd,Dallas,TX,75204,431.58
CUST-10859,Joshua,Morris,5878 Ridge Rd,Albuquerque,NM,87104,-599.64
CUST-11286,Shirley,Gomez,7413 Summit Dr,Tucson,AZ,85701,1139.04
CUST-10330,Jason,Hernandez,2957 Woodland Rd,Las Vegas,NV,89105,899.07
CUST-10133,Mary,Gutierrez,3955 Grove Ave,Fort Worth,TX,76101,1258.31
CUST-10330,Jason,Hernandez,2957 Woodland Rd,Las Vegas,NV,89105,pending
CUST-10019,brenda,Morgan,7020 Spring St,Indianapolis,IN,46205,1328.83
,Susan,Hall,1883 Ridge Rd,Atlanta,GA,30303,1458.67
CUST-11029,Stephen,Adams,7055 Grove Ave,Boston,MA,02104,1368.83
CUST-10534,Nancy,White,Main St,Cleveland,OH,44104,93.54
CUST-11296,Cynthia,,Pine Rd,Chicago,,60603,-968.45
CUST-11478,Gregory,Cruz,2436 Oak Ave,,TX,77002,#REF!
CUST-11033,John,Gutierrez,,Dallas,TX,75203,405.2
CUST-10800,,Wilson,,,TN,38104,930.59
CUST-10520,Jonathan,Cook,Oak Ave,New Orleans,,70115,656.15
CUST-10315,Scott,,9422 Park Ave,Los Angeles,CA,,1444.72
CUST-11028,Christopher,Morgan,5773 Forest Dr,,NC,27604,965.53
CUST-11016,Susan,Morales,Spring St,,TX,,472.92
CUST-11761,Sarah,Mitchell,3310 Elm St PO Box 54,Fresno,CA,93702,-821.44
CUST-11012,William,Morgan,8587 School Rd,Memphis,TN,38101,218327.06
CUST-10598,,Walker,1413 Sunrise Ave Suite 81,Houston,TX,77002,972.93
,Shirley,Turner,7026 Sunrise Ave,Charlotte,,28202,1077.65
CUST-10588,Raymond,MILLER,6323 Cedar Ln,San Francisco,CA,94104,726.55
CUST-10640,Kimberly,Scott,568 Brook Ln,Milwaukee,WI,53202,1106.72
CUST-10599,Joseph,Collins,902 Hill St,Miami,FL,33125,
CUST-11690,Stephen,,4835 Meadow Ln,Dallas,TX,75201,$820.13
,Gregory,Roberts,,San Jose,CA,95105,1156.67
CUST-11589,Sandra,Gomez,751 School Rd,El Paso,TX,79905,1267.4
CUST-10283,CAROL,Hernandez,642 Park Ave P.O. Box 83,Sacramento,CA,94203,540.69
CUST-10881,Sandra,Turner,7890 School Rd,El Paso,TX,79901,361.84
CUST-10515,,Reed,8940 Pine Rd,,TX,,unknown
CUST-11235,Stephanie,Rodriguez,55 Sunset Blvd,,AZ,85202,380.83
CUST-10031,Jonathan,Taylor,9008 Pine Rd,Dallas,TX,75204,714.85
,David,Lopez,6106 Elm St,Las Vegas,NV,89101,563.99
CUST-11486,Amy,gonzalez,School Rd,,TX,79901,609.12
CUST-10970,Gregory,RIVERA,7655 Woodland Rd,Oklahoma City,OK,73104,
,Michelle,Williams,8765 Main St,San Jose,CA,95101,1307.8
CUST-11786,Linda,Roberts,3971 Summit Dr,Las Vegas,NV,89102,692.9
CUST-11293,EMILY,Diaz,8888 Spring St,Seattle,WA,98105,
CUST-11058,Michael,Young,4714 Main St,FL,Miami,33102,658.91
CUST-11076,Jason,Flores,7360 Woodland Rd,Raleigh,NC,27603,238.05
CUST-10478,,,2938 Cedar Ln,LA,New Orleans,,-1251.45
CUST-11389,,Brown,9906 School Rd,Jacksonville,FL,32203,192.47
CUST-10173,Andrew,Cruz,,New Orleans,LA,70115,1325.54
CUST-10452,Amy,Miller,8593 Forest Dr,Washington,DC,20004,#REF!
CUST-11422,Betty,,Ste 756,,NM,87102,1188.61
CUST-10266,Pamela,Diaz,,Omaha,NE,68104,1333.54
CUST-10780,RAYMOND,Lee,Rm 847,,CA,94205,1400.46
,Jonathan,Rivera,5893 Highland Ave,Nashville,TN,37203,1066.99
CUST-11632,William,Ramos  ,,Dallas,TX,,1167.11
CUST-10326,Robert,Harris,784 Church St,,CO,80203,301.54
CUST-11109,Steven,Johnson,8170 Woodland Rd,Albuquerque,NM,87104,1364.58
CUST-10754,Joseph,Turner,2025 Woodland Rd,,WI,53204,-632.22
CUST-10327,Joshua,,7160 Sunset Blvd PO Box 79,San Diego,CA,92103,669.44
CUST-10887,Margaret,Edwards,P.O. Box 382,Raleigh,NC,27604,374.73
CUST-10247,PAMELA,Cook,,Columbus,OH,43201,853.44
CUST-10928,Mark,Robinson,,Oklahoma City,OK,,1133.7
CUST-10380,Melissa,Baker,2364 Lake Blvd,Atlanta,GA,30303,1092.7
CUST-10738,,Green,1325 Summit Dr,Bakersfield,CA,93302,
CUST-10229,Patricia,,3899 Spring St,,NY,10003,1008.25
CUST-11615,Andrew,Garcia,9226 Maple Dr,Austin,TX,78703,$9.31
CUST-11573,Margaret,Edwards,8623 Sunset Blvd,,AZ,85003,#REF!
CUST-10625,,Robinson,2231 Ridge Rd,Phoenix,,85002,
CUST-10372,Amy,WILLIAMS,8282 Meadow Ln,Philadelphia,PA,,848.79
CUST-10465,Amy,REYES,5247 Lake Blvd,San Antonio,TX,78204,1083.98
CUST-10190,RONALD,Hernandez,Forest Dr,,TX,79905,896.16
CUST-10121,CHRISTOPHER,FLORES,421 Hill St,San Antonio,TX,78205,-168.68
CUST-11017,Raymond,Roberts,8616 Brook Ln,Minneapolis,MN,55404,318.58
CUST-10973,Samantha,Morgan,Woodland Rd,Nashville,TN,37203,1102.45
,Thomas  ,Harris,2852 Brook Ln,Portland,OR,97204,614.73
CUST-11425,Christopher,Allen,Apt 366,FL,Tampa,33605,495.17
CUST-10975,Dorothy,Martin,2 Highland Ave,Nashville,TN,37201,1200481.5
CUST-10260,Shirley,Flores,Brook Ln,Chicago,IL,60602,$1494.7
CUST-11574,Emma,Bailey,4321 Spring St,Kansas City,MO,64104,1347.65
CUST-10480,Shirley,Allen,,Washington,DC,20003,258.04
CUST-10122,Pamela,Carter,Spring St,Louisville,KY,40202,-1051.24
CUST-11573,Margaret,Edwards,Sunset Blvd,Phoenix,AZ,85003,1330.25
CUST-10491,Anna,Nelson,,Memphis,TN,38101,254.6
CUST-11237,DEBRA,Hill,1486 Valley Rd,Louisville,KY,40201,822.59
CUST-11253,,adams,,Columbus,OH,43085,-414.13
CUST-11046,scott,kelly,3639 Sunrise Ave,Sacramento,,94201,1213.08
CUST-11517,Matthew,brown,,Columbus,OH,43203,261472.73
CUST-10955,benjamin,Cox,9436 Church St,,TX,76105,$808.05
,Steven,Williams,5650 Park Ave,Washington,DC,20001,143.93
CUST-10426,,Cox,8999 Summit Dr,Boston,MA,02104,1106.02
CUST-11208,David,JACKSON,8126 Ridge Rd,Raleigh,,27602,
CUST-11239,Betty  ,,6295 School Rd,Atlanta,GA,30301,1324.24
CUST-10752,Steven,Morgan,9731 Oak Ave,Miami,FL,33101,959.75
CUST-10837,Elizabeth,Martinez,Woodland Rd,Houston,TX,77002,
CUST-10078,Angela,Phillips,5426 Main St,Tampa,FL,33605,1360.74
CUST-11444,Kenneth,Lopez,# 134,San Francisco,CA,94103,0
CUST-11205,MARY,,9696 Grove Ave,,NC,27602,
CUST-11094,,Young,6482 Grove Ave,Kansas City,MO,64105,725.0
CUST-11774,David,Campbell,2749 Summit Dr,Louisville,KY,40204,1389.89
CUST-10897,Kathleen,,Fl 209,,,,588.61
CUST-10330,jason,Hernandez,2957 Woodland Rd,Las Vegas,NV,,658.35
CUST-11405,David,Rodriguez,5532 Pine Rd,,TN,37201,1170.45
CUST-10328,,Roberts,8130 Mill Rd,El Paso,TX,79902,928.56
CUST-11797,Daniel,,3245 Summit Dr Ste 26,Jacksonville,FL,32201,116.1
CUST-10209,REBECCA,THOMPSON,8838 Valley Rd,Fort Worth,TX,76102,774.53
CUST-11243,Deborah,Rodriguez,8187 Woodland Rd,Mesa,AZ,85203,1187.56
CUST-10229,Patricia,Taylor,3899 Spring St,New York,NY,10003,1213.02
CUST-11651,Jason,Richardson,5565 Church St,Miami,FL,33101,45.58
CUST-10250,Helen,Ward,431 Brook Ln,,FL,33605,505.07
CUST-10743,,Mitchell,,,NY,10003,pending
CUST-11540,Jennifer,Bailey,8445 Brook Ln,Seattle,WA,98102,0
CUST-11667,Samantha,Lewis,,New Orleans,LA,70113,
CUST-11370,Matthew,Torres,,Austin,,78703,4120.01
CUST-11472,,King,8075 Forest Dr,Austin,TX,78703,1138.77
CUST-11658,,Rivera,8867 Ridge Rd,Nashville,TN,37205,853.54
CUST-10781,Barbara,Morales,,,,73102,108779.53
CUST-11389,Benjamin,Brown,9906 School Rd,Jacksonville,,32203,195.63
CUST-11706,PATRICIA,Mitchell,Hill St,Dallas,TX,75205,984.39
CUST-11322,Emily,Kelly,9261 Grove Ave,Minneapolis,MN,55402,1457.35
CUST-10230,Michelle,Williams,859 Elm St Rm 40,Jacksonville,FL,32202,1021.99
CUST-10007,Richard,Rivera,4334 Oak Ave,Washington,DC,20005,$267.04
CUST-10488,,Jones,257 Lake Blvd,Jacksonville,FL,32202,1165.4
CUST-11554,ronald,Jones,9414 Oak Ave,Minneapolis,MN,55402,385.59
,RONALD,Jones,1879 Mill Rd,New York,,10003,643.02
,Michelle,Cox,River Rd,San Jose,CA,95101,34.23
,Ryan,Harris,1766 Ridge Rd,Bakersfield,CA,93303,1207.01
CUST-10864,Emma,,4270 Woodland Rd,Chicago,IL,,$613.41
CUST-10159,Lisa,Flores,Fl 850,Raleigh,NC,27605,1496.65
CUST-11715,Nancy,Sanchez,4651 Lake Blvd,Phoenix,AZ,85004,13.16
CUST-10257,David,Wright,7958 Brook Ln,Milwaukee,WI,53204,978.16
CUST-11653,MATTHEW,Wilson,9752 Mill Rd,San Antonio,TX,78201,144.95
,David,Morales,5452 Mill Rd,Tucson,,85704,947.15
CUST-10225,michael,Nelson,9251 Lake Blvd,San Francisco,CA,94102,1317.51
CUST-10892,Betty,Gutierrez,2451 Brook Ln Apt 98,Sacramento,CA,94205,
CUST-11027,Nancy,Peterson,5530 School Rd,KY,Louisville,40205,681.03
,Donna,,7269 Oak Ave,El Paso,TX,79905,885.97
CUST-10729,Jacob,Rivera,,Sacramento,CA,94204,794.29
CUST-11265,Mark,reyes,4529 Oak Ave,Cleveland,OH,44102,72.8
CUST-10206,Samantha,Harris,2241 Church St,Miami,FL,33103,854.5
CUST-10954,Steven,Hall,,,CA,90004,587.58
CUST-10820,kimberly,,2637 Spring St,IN,Indianapolis,46202,184.39
CUST-11750,jessica,Robinson,Rm 136,Columbus,OH,43085,0
CUST-10216,BRANDON,,7607 Mill Rd,Virginia Beach,VA,23450,
CUST-11067,Richard,Green,8710 Maple Dr,Fresno,CA,93704,21.26
CUST-11430,Jennifer,morales,1376 Forest Dr,Los Angeles,CA,90001,1012.87
CUST-11345,Larry,Parker  ,1960 Valley Rd,Indianapolis,IN,46204,1028.03
CUST-10567,Ronald,RAMIREZ,River Rd,Las Vegas,,89102,$37.0
CUST-10429,Joseph,Davis,3313 Spring St,Atlanta,GA,30305,
CUST-10868,Mary,Walker,8424 Elm St,Miami,FL,33102,783.7
,Justin,Garcia,5861 Highland Ave,New Orleans,LA,,
CUST-10982,Katherine,Morgan,Maple Dr,Seattle,WA,,1060.16
CUST-11323,Jeffrey,Baker,7848 Oak Ave,New Orleans,LA,70112,-1333.28
CUST-10771,Deborah,Morris,,Portland,,97202,673.36
CUST-11733,NICHOLAS,Garcia,1200 Church St,Albuquerque,NM,87101,266.03
CUST-11640,Mark,Diaz,Pine Rd,Phoenix,AZ,85002,530.14
CUST-11556,,Hill,,Aurora,CO,80012,1499.73
CUST-10669,Timothy,Murphy,8947 Sunset Blvd,Memphis,TN,38102,
CUST-10291,Joshua,Taylor,,Minneapolis,MN,,-1167.64
CUST-10330,Jason,Hernandez,2957 Woodland Rd,NV,Las Vegas,89105,655.6
CUST-10848,Anthony,Hall,8398 Elm St,Columbus,OH,43203,1369.65
CUST-11781,,Smith,6132 Summit Dr,New York,NY,10005,1303.42
CUST-10732,Amanda,Lewis,6890 Forest Dr,Baltimore,MD,21203,702.65
CUST-11364,Jacob,Thomas,1086 Hill St Fl 84,Indianapolis,IN,46201,-887.49
CUST-10819,Daniel,Rogers,666 Sunrise Ave,San Diego,CA,92104,1198.06
CUST-11036,Robert,Collins,2268 River Rd,Washington,DC,20002,246.86
CUST-11227,Linda,king,7219 Maple Dr,Indianapolis,IN,46202,
CUST-11646,Robert,Carter,2090 Oak Ave,Oklahoma City,OK,73101,955.33
CUST-11337,Paul,Turner,,,FL,32204,71.27
CUST-10365,Anthony,Baker,5122 Mill Rd,Raleigh,NC,27602,765.13
CUST-11319,Anna,Lee,1991 Main St,Mesa,AZ,85203,96.9
CUST-11057,Melissa,Martin,1842 Grove Ave,Aurora,CO,80010,1098.16
CUST-10161,Nicholas,Cooper,1318 Brook Ln,Fresno,CA,93703,
CUST-11041,pamela,Carter,5479 Valley Rd,Philadelphia,PA,,5.05
CUST-10957,Benjamin,,1285 Sunset Blvd,Fresno,CA,93703,1469.37
CUST-10480,shirley,Allen,,Washington,DC,20003,1042.22
CUST-11145,Michelle  ,Jackson,2175 Lake Blvd,San Antonio,TX,78205,11.7
CUST-10699,Deborah,Morales,7751 Oak Ave,Omaha,NE,68105,1487.05
CUST-10558,Anthony,Davis  ,,Omaha,NE,68103,1181.28
,debra,Baker,Apt 214,,,44103,748.36
CUST-10169,Ryan,,5297 Cedar Ln,Oklahoma City,OK,,581.18
CUST-11698,Betty,Nelson,4097 Hill St,Fort Worth,TX,76103,652.75
CUST-10733,Melissa,King,7599 Cedar Ln,Colorado Springs,CO,80903,142.54
,Christopher,Wright,Sunrise Ave,Milwaukee,WI,53205,
CUST-10118,Helen,Martin,7759 School Rd,San Francisco,CA,94102,183.52
,Emily,JACKSON,,Nashville,TN,37203,755.37
CUST-11602,Patricia,Davis,1618 Forest Dr,Nashville,TN,,unknown
CUST-11668,Margaret,Walker,6159 Lake Blvd,Tucson,AZ,,818.95
CUST-10262,,Allen,1966 Main St,Denver,CO,80203,471.4
CUST-11367,Charles,Scott,5771 Pine Rd,Colorado Springs,CO,80903,708.4
CUST-10237,Helen,Howard,6241 Brook Ln,GA,Atlanta,30303,
CUST-10769,Jeffrey,Richardson,6106 Forest Dr,Seattle,WA,98101,1348.99
CUST-11029,Stephen,Adams,7055 Grove Ave,Boston,MA,02104,126.11
CUST-11166,Angela,WILSON,5340 Woodland Rd,Louisville,KY,40201,512.98
CUST-10039,Pamela,Kelly,7750 Sunrise Ave,Tucson,AZ,85702,1388.99
CUST-11790,elizabeth,Roberts,1317 Highland Ave,Louisville,,40205,458.83
CUST-10777,Larry,lewis,,Minneapolis,MN,55403,1097.09
CUST-11641,Joshua,Flores,457 Summit Dr,Phoenix,AZ,85001,313.5
CUST-10690,Pamela,Gutierrez,2416 Cedar Ln,,NE,68105,#REF!
CUST-10740,Kimberly,Clark,2596 Summit Dr,Austin,TX,78703,836.93
CUST-10805,Anthony,Richardson,c/o 568,Bakersfield,CA,93303,0
CUST-10817,Raymond,Mitchell,,Colorado Springs,,80905,
CUST-11020,Samantha,Davis,6815 Valley Rd,MA,Boston,02105,$613.63
CUST-10141,Emma,Ortiz,1648 Lake Blvd,Raleigh,NC,,999131.79
CUST-10362,Frank,Cooper,7913 Park Ave,Denver,CO,80203,341.75
,Patricia,Robinson,,Aurora,CO,80012,#REF!
CUST-10404,Jonathan,Wright,,Atlanta,GA,30303,1051.36
CUST-10753,Gregory,,,Virginia Beach,VA,23450,
CUST-11309,Matthew,Rodriguez,8514 Church St,Los Angeles,CA,90002,588.39
CUST-11342,Katherine,TORRES,8060 Mill Rd,Portland,OR,97202,pending
CUST-11556,Stephen,Hill,5639 Main St,Aurora,CO,80012,720.82
CUST-10230,MICHELLE,williams,859 Elm St,FL,Jacksonville,32202,0
,Daniel,Richardson,7502 Sunset Blvd,CO,Aurora,80013,-1447.47
CUST-10321,Gregory,Wilson,2186 Oak Ave,,,80903,282.96
CUST-10788,CHRISTINE,,890 Park Ave,El Paso,,79903,1044.09
,Joseph,Collins,902 Hill St,Miami,FL,33125,192.44
CUST-10132,Dorothy,Baker,,Seattle,WA,98105,1147.88
,Steven,Johnson,8170 Woodland Rd,Albuquerque,NM,,#REF!
CUST-10819,Daniel,Rogers,666 Sunrise Ave,San Diego,CA,92104,1366.7
CUST-10781,Barbara,Morales,River Rd,Oklahoma City,OK,73102,444.97
CUST-10575,Elizabeth,Gonzalez,7813 Maple Dr,New York,NY,10002,933.13
CUST-10383,Ryan,martin,2291 Forest Dr,Raleigh,NC,27605,1343.97
CUST-11002,Frank  ,Davis,2522 Mill Rd,,TX,77003,$713.84
CUST-10060,Ashley,Mitchell,,,CO,80202,1349.92
CUST-10049,Matthew,Nguyen,9490 Grove Ave,Columbus,OH,43085,759.28
CUST-11397,Deborah,Morales,8038 School Rd,,CA,92105,-1485.66
CUST-11397,Deborah,Morales,8038 School Rd,San Diego,CA,92105,567.86
CUST-10508,Barbara,Campbell,8124 Brook Ln,Indianapolis,IN,46202,688067.1
CUST-10546,Sarah,White,879 Valley Rd,Oklahoma City,OK,73104,444.42
CUST-11264,Shirley,Gonzalez,8843 Highland Ave,Miami,FL,33103,322.03
CUST-10754,Joseph,Turner,2025 Woodland Rd,Milwaukee,WI,53204,0
CUST-10077,JOSHUA,Scott,5754 Church St Fl 93,Phoenix,AZ,85003,712.03
CUST-10528,Joseph,Jackson,,Washington,DC,20003,985.65
CUST-11173,Richard,Cruz,6649 Maple Dr Rm 33,Jacksonville,FL,32202,
CUST-10163,Patricia,Lopez,P.O. Box 471,Charlotte,NC,28205,628.9
,Scott,Hernandez,,Nashville,TN,37205,217.86
CUST-10398,Kimberly,Bailey,4877 Ridge Rd,Nashville,TN,37202,1369.46
CUST-10042,Stephanie,Baker,,,TX,78202,1229.41
CUST-10140,Nancy,Harris,4531 Grove Ave,Columbus,OH,43203,377.22
CUST-11159,Joshua,Sanchez,1287 Ridge Rd,Bakersfield,CA,93305,926.94
CUST-10355,Michelle,Lewis,4654 Maple Dr,Washington,DC,,$522.41
CUST-10129,Michelle,Young,7386 Park Ave,Philadelphia,,19103,954.03
,Katherine,Hill,8476 Ridge Rd,Fort Worth,TX,,836.28
CUST-11382,,Rodriguez,5549 Lake Blvd,Boston,MA,02102,-1027.72
CUST-10490,Christopher,Reed,,San Francisco,CA,94105,762.12
CUST-11721,Nicole,Kelly,3326 Highland Ave,Nashville,TN,37205,
CUST-10010,,,Maple Dr,Minneapolis,MN,55402,158.8
CUST-10156,Ryan,Martinez,Rm 751,Tampa,,33602,1402.45
CUST-10820,Kimberly,BAILEY,2637 Spring St,Indianapolis,IN,46202,586.94
